user_id,order_id,skill,correct,ms_first_response,hint_count,attempt_count
91960,35771444,Finding Percents,0,94354,0,1
91966,35772152,Finding Percents,0,26526,0,0
91969,35770017,Finding Percents,1,42486,0,1
91969,35869195,Finding Percents,1,28295,0,1
91969,35869211,Finding Percents,1,46271,0,1
92301,36395012,Finding Percents,1,235748,0,1
92301,36395019,Finding Percents,1,10445,0,1
92301,36395025,Finding Percents,1,155548,0,1
96210,38155153,Finding Percents,1,16938,0,1
96210,38155154,Finding Percents,1,16813,0,1
96210,38155156,Finding Percents,0,39609,3,2
96210,38155699,Finding Percents,1,27609,0,1
96210,38155700,Finding Percents,1,324547,0,1
96210,38155701,Finding Percents,1,43500,0,1
96211,38220816,Finding Percents,1,37240,0,1
96211,38221944,Finding Percents,0,574578,0,1
96211,38221946,Finding Percents,1,58097,0,1
96211,38221947,Finding Percents,1,74736,0,1
96211,38221949,Finding Percents,0,65184,0,1
96211,38221950,Finding Percents,0,92935,0,1
96211,38221951,Finding Percents,1,205620,0,1
96211,38221952,Finding Percents,1,62529,0,1
96211,38223041,Finding Percents,1,267613,0,1
96211,38223210,Finding Percents,1,40330,0,1
96211,38223211,Finding Percents,1,113882,0,1
96211,38223212,Finding Percents,0,44090,0,1
96211,38223213,Finding Percents,1,76727,0,1
96211,38223215,Finding Percents,1,65474,0,1
96211,38223216,Finding Percents,1,162906,0,1
96211,38223217,Finding Percents,1,38690,0,1
96211,38223218,Finding Percents,1,18418,0,1
96211,38223219,Finding Percents,1,44874,0,1
96212,38245137,Finding Percents,1,53609,0,1
96212,38245139,Finding Percents,1,27984,0,1
96212,38245140,Finding Percents,1,38953,0,1
96212,38245141,Finding Percents,1,24247,0,1
96212,38246238,Finding Percents,1,18578,0,1
96212,38246239,Finding Percents,1,18843,0,1
96212,38246240,Finding Percents,1,22172,0,1
96212,38246241,Finding Percents,1,20563,0,1
96212,38246242,Finding Percents,1,314281,0,1
96212,38247164,Finding Percents,1,49218,0,1
96212,38247346,Finding Percents,1,48453,0,1
96212,38247582,Finding Percents,1,33669,0,1
96212,38247583,Finding Percents,1,36434,0,1
96212,38247584,Finding Percents,1,23819,0,1
96212,38247585,Finding Percents,1,26224,0,1
96212,38247586,Finding Percents,1,111709,0,1
96213,38179643,Finding Percents,1,31741,0,1
96213,38179644,Finding Percents,1,113314,0,1
96213,38179645,Finding Percents,1,37280,0,1
96213,38179646,Finding Percents,1,45819,0,1
96213,38179647,Finding Percents,1,45361,0,1
96213,38179996,Finding Percents,1,233158,0,1
96213,38179997,Finding Percents,1,34859,0,1
96213,38179999,Finding Percents,1,28013,0,1
96213,38180003,Finding Percents,0,54740,0,2
96213,38180007,Finding Percents,1,17918,0,1
96213,38180669,Finding Percents,0,39316,0,2
96213,38180670,Finding Percents,1,84703,0,1
96213,38180671,Finding Percents,1,30851,0,1
96213,38180672,Finding Percents,1,79113,0,1
96213,38180673,Finding Percents,1,38432,0,1
96213,38180674,Finding Percents,1,44826,0,1
96213,38180806,Finding Percents,1,172484,0,1
96214,38230333,Finding Percents,1,25223,0,1
96214,38230334,Finding Percents,1,56149,0,1
96214,38230335,Finding Percents,1,18949,0,1
96214,38230336,Finding Percents,1,27286,0,1
96214,38230337,Finding Percents,1,26571,0,1
96214,38230671,Finding Percents,1,17044,0,1
96214,38230673,Finding Percents,0,20790,0,2
96214,38231214,Finding Percents,1,24733,0,1
96214,38231215,Finding Percents,1,22485,0,1
96214,38231216,Finding Percents,1,23950,0,1
96214,38231217,Finding Percents,1,25030,0,1
96214,38231218,Finding Percents,1,18422,0,1
96214,38231356,Finding Percents,0,57365,3,1
96214,38231357,Finding Percents,1,36823,0,1
96214,38231358,Finding Percents,0,358882,4,2
96214,38231359,Finding Percents,1,31078,0,1
96214,38231360,Finding Percents,1,39088,0,1
96214,38231535,Finding Percents,0,356229,3,2
96214,38231536,Finding Percents,1,17453,0,1
96214,38231537,Finding Percents,1,66413,0,1
96215,38258882,Finding Percents,1,14140,0,1
96215,38258883,Finding Percents,0,8531,1,5
96215,38258884,Finding Percents,1,5193,0,1
96215,38258887,Finding Percents,1,12793,0,1
96215,38258890,Finding Percents,1,15872,0,1
96215,38259842,Finding Percents,1,20417,0,1
96215,38259843,Finding Percents,1,14494,0,1
96215,38259844,Finding Percents,1,56619,0,1
96215,38259845,Finding Percents,1,47769,0,1
96215,38259846,Finding Percents,1,17061,0,1
96215,38260830,Finding Percents,1,2995,0,1
96215,38260995,Finding Percents,1,22968,0,1
96215,38260996,Finding Percents,1,28265,0,1
96215,38260997,Finding Percents,1,24336,0,1
96215,38260998,Finding Percents,1,19492,0,1
96215,38260999,Finding Percents,1,15961,0,1
96216,38261146,Finding Percents,0,47940,3,2
96216,38261147,Finding Percents,0,33109,3,2
96216,38261148,Finding Percents,1,192554,0,1
96216,38261152,Finding Percents,1,8553,0,1
96216,38261153,Finding Percents,1,23987,0,1
96216,38262408,Finding Percents,1,30162,0,1
96216,38262409,Finding Percents,0,114951,0,1
96216,38262410,Finding Percents,1,20675,0,1
96216,38262411,Finding Percents,0,65279,0,1
96216,38262412,Finding Percents,1,30321,0,1
96216,38262413,Finding Percents,0,21397,0,1
96216,38262415,Finding Percents,1,22652,0,1
96216,38263629,Finding Percents,1,34297,0,1
96216,38263630,Finding Percents,0,31893,1,1
96216,38263631,Finding Percents,1,27548,0,1
96216,38263632,Finding Percents,1,31529,0,1
96216,38263633,Finding Percents,0,69598,4,7
96216,38263634,Finding Percents,1,27379,0,1
96216,38263635,Finding Percents,1,45490,0,1
96216,38263822,Finding Percents,1,304063,0,1
96216,38263824,Finding Percents,1,27791,0,1
96216,38263825,Finding Percents,1,20892,0,1
96216,38263826,Finding Percents,1,515800,0,1
96216,38263827,Finding Percents,1,34155,0,1
96216,38263828,Finding Percents,1,31790,0,1
96217,38268145,Finding Percents,1,62248,0,1
96217,38268147,Finding Percents,1,11933,0,1
96217,38269109,Finding Percents,1,15158,0,1
96217,38269110,Finding Percents,1,18790,0,1
96217,38269111,Finding Percents,0,45501,0,1
96217,38269112,Finding Percents,1,13773,0,1
96217,38269113,Finding Percents,1,14785,0,1
96217,38269115,Finding Percents,1,17112,0,1
96217,38269977,Finding Percents,1,28026,0,1
96217,38270259,Finding Percents,1,33244,0,1
96217,38270449,Finding Percents,1,24989,0,1
96217,38270450,Finding Percents,1,12884,0,1
96217,38270451,Finding Percents,1,12329,0,1
96217,38270452,Finding Percents,1,14921,0,1
96217,38270453,Finding Percents,1,14883,0,1
96218,38278056,Finding Percents,0,27870,1,6
96218,38278057,Finding Percents,1,23913,0,1
96218,38278059,Finding Percents,1,15322,0,1
96218,38278060,Finding Percents,1,22923,0,1
96218,38278061,Finding Percents,1,19516,0,1
96218,38278062,Finding Percents,1,22927,0,1
96218,38279052,Finding Percents,0,251801,0,1
96218,38279053,Finding Percents,1,52843,0,1
96218,38279054,Finding Percents,1,36246,0,1
96218,38279055,Finding Percents,1,24981,0,1
96218,38279056,Finding Percents,1,119660,0,1
96218,38279057,Finding Percents,1,202429,0,1
96218,38280204,Finding Percents,1,203053,0,1
96218,38280414,Finding Percents,1,21180,0,1
96218,38280415,Finding Percents,1,61441,0,1
96218,38280416,Finding Percents,1,25616,0,1
96218,38280417,Finding Percents,1,18418,0,1
96218,38280418,Finding Percents,1,25004,0,1
96219,38291651,Finding Percents,1,35740,0,1
96219,38291653,Finding Percents,1,19407,0,1
96219,38291654,Finding Percents,1,18112,0,1
96219,38292758,Finding Percents,1,31700,0,1
96219,38292759,Finding Percents,0,18954,0,1
96219,38292760,Finding Percents,0,13806,0,0
96219,38292761,Finding Percents,1,27675,0,1
96219,38292762,Finding Percents,1,34586,0,1
96219,38292763,Finding Percents,1,25147,0,1
96219,38292764,Finding Percents,1,30248,0,1
96219,38292766,Finding Percents,1,28720,0,1
96219,38292767,Finding Percents,1,33134,0,1
96219,38292768,Finding Percents,1,27675,0,1
96219,38292769,Finding Percents,1,21340,0,1
96219,38293990,Finding Percents,1,45775,0,1
96219,38294212,Finding Percents,1,29484,0,1
96219,38294215,Finding Percents,0,59795,1,2
96219,38294216,Finding Percents,1,50544,0,1
96219,38294226,Finding Percents,1,24180,0,1
96219,38294227,Finding Percents,1,20733,0,1
96219,38294228,Finding Percents,1,20295,0,1
96219,38294229,Finding Percents,1,23556,0,1
96219,38294230,Finding Percents,1,18143,0,1
96220,38265029,Finding Percents,1,21401,0,1
96220,38265030,Finding Percents,1,363018,0,1
96220,38265031,Finding Percents,1,80670,0,1
96220,38265032,Finding Percents,1,21066,0,1
96220,38265033,Finding Percents,1,20028,0,1
96220,38265330,Finding Percents,1,28056,0,1
96220,38265333,Finding Percents,1,21845,0,1
96220,38265854,Finding Percents,1,20551,0,1
96220,38265855,Finding Percents,1,26105,0,1
96220,38265856,Finding Percents,1,21693,0,1
96220,38265857,Finding Percents,1,14540,0,1
96220,38265858,Finding Percents,1,20794,0,1
96220,38265975,Finding Percents,1,53685,0,1
96221,38140910,Finding Percents,1,26503,0,1
96221,38140911,Finding Percents,1,120793,0,1
96221,38140912,Finding Percents,1,52248,0,1
96221,38140913,Finding Percents,1,46543,0,1
96221,38140914,Finding Percents,1,36619,0,1
96221,38141232,Finding Percents,1,36556,0,1
96221,38141237,Finding Percents,1,66401,0,1
96221,38141238,Finding Percents,1,93516,0,1
96221,38141807,Finding Percents,1,84435,0,1
96221,38141872,Finding Percents,1,128806,0,1
96221,38141873,Finding Percents,1,310148,0,1
96221,38141874,Finding Percents,1,166276,0,1
96221,38141875,Finding Percents,1,17830,0,1
96221,38141876,Finding Percents,1,258373,0,1
96221,38141992,Finding Percents,1,90731,0,1
96221,38142175,Finding Percents,1,270916,0,1
96222,38148852,Finding Percents,1,67796,0,1
96222,38148857,Finding Percents,1,52271,0,1
96222,38149880,Finding Percents,1,57913,0,1
96222,38149881,Finding Percents,1,62768,0,1
96222,38149882,Finding Percents,1,30001,0,1
96222,38149883,Finding Percents,1,38824,0,1
96222,38149884,Finding Percents,1,51928,0,1
96222,38150730,Finding Percents,1,96006,0,1
96222,38150862,Finding Percents,1,76508,0,1
96222,38150863,Finding Percents,1,36030,0,1
96222,38150864,Finding Percents,1,39574,0,1
96222,38151033,Finding Percents,1,39487,0,1
96222,38151034,Finding Percents,1,36018,0,1
96222,38151036,Finding Percents,1,71731,0,1
96222,38151037,Finding Percents,0,114382,0,1
96222,38151039,Finding Percents,1,76061,0,1
96222,38151040,Finding Percents,1,34470,0,1
96222,38151041,Finding Percents,1,55907,0,1
96222,38151042,Finding Percents,0,212218,0,1
96222,38151043,Finding Percents,1,64440,0,1
96222,38151044,Finding Percents,1,94495,0,1
96222,38151045,Finding Percents,1,124923,0,1
96222,38151046,Finding Percents,1,69521,0,1
96223,38201315,Finding Percents,1,48463,0,1
96223,38201316,Finding Percents,1,44592,0,1
96223,38201317,Finding Percents,1,300686,0,1
96223,38201318,Finding Percents,1,29349,0,1
96223,38202442,Finding Percents,1,103957,0,1
96223,38202443,Finding Percents,1,74823,0,1
96223,38202444,Finding Percents,1,123253,0,1
96223,38202445,Finding Percents,1,117437,0,1
96223,38202446,Finding Percents,1,67346,0,1
96223,38203387,Finding Percents,1,90328,0,1
96223,38203646,Finding Percents,1,39703,0,1
96223,38203647,Finding Percents,0,95906,0,15
96223,38203648,Finding Percents,1,48453,0,1
96223,38203649,Finding Percents,1,59594,0,1
96223,38203949,Finding Percents,1,241578,0,1
96223,38203950,Finding Percents,0,316609,3,2
96223,38203951,Finding Percents,1,191734,0,1
96223,38203952,Finding Percents,0,359812,0,2
96223,38203954,Finding Percents,1,537391,0,1
96223,38203970,Finding Percents,1,48379,0,1
96223,38203971,Finding Percents,1,83203,0,1
96223,38203972,Finding Percents,1,35379,0,1
96223,38203973,Finding Percents,1,66482,0,1
96223,38203974,Finding Percents,1,100114,0,1
96224,38283114,Finding Percents,1,9609,0,1
96224,38283116,Finding Percents,1,12672,0,1
96224,38283121,Finding Percents,1,14922,0,1
96224,38284281,Finding Percents,1,28875,0,1
96224,38284284,Finding Percents,1,81672,0,1
96224,38284285,Finding Percents,1,30547,0,1
96224,38284286,Finding Percents,1,40844,0,1
96224,38284287,Finding Percents,1,22735,0,1
96224,38284288,Finding Percents,0,38938,0,1
96224,38284289,Finding Percents,0,161266,0,1
96224,38285574,Finding Percents,1,55656,0,1
96224,38285827,Finding Percents,1,21391,0,1
96224,38285832,Finding Percents,0,88203,3,3
96224,38285833,Finding Percents,1,7313,0,1
96224,38285847,Finding Percents,1,67297,0,1
96224,38285848,Finding Percents,1,16375,0,1
96224,38285849,Finding Percents,1,20500,0,1
96224,38285850,Finding Percents,1,28406,0,1
96224,38285851,Finding Percents,1,12891,0,1
96225,38304996,Finding Percents,1,75676,0,1
96225,38304997,Finding Percents,1,23639,0,1
96225,38304998,Finding Percents,0,67762,0,4
96225,38304999,Finding Percents,0,45129,0,2
96225,38305003,Finding Percents,1,31780,0,1
96225,38305004,Finding Percents,1,16034,0,1
96225,38306140,Finding Percents,1,25864,0,1
96225,38306141,Finding Percents,1,16156,0,1
96225,38306142,Finding Percents,1,20245,0,1
96225,38306143,Finding Percents,1,16164,0,1
96225,38306144,Finding Percents,1,20553,0,1
96225,38307392,Finding Percents,0,130857,0,3
96225,38307393,Finding Percents,1,110237,0,1
96225,38307394,Finding Percents,1,125259,0,1
96225,38307395,Finding Percents,1,156852,0,1
96225,38307594,Finding Percents,0,279566,0,2
96225,38307596,Finding Percents,1,11824,0,1
96225,38307597,Finding Percents,1,48191,0,1
96225,38307598,Finding Percents,0,19201,0,1
96225,38307599,Finding Percents,1,15887,0,1
96225,38307600,Finding Percents,1,13746,0,1
96225,38307602,Finding Percents,1,12912,0,1
96225,38307603,Finding Percents,1,30511,0,1
96226,38232911,Finding Percents,1,23532,0,1
96226,38232912,Finding Percents,1,15062,0,1
96226,38232913,Finding Percents,1,18328,0,1
96226,38232914,Finding Percents,0,57593,0,1
96226,38232917,Finding Percents,0,34375,0,1
96226,38232918,Finding Percents,1,23610,0,1
96226,38232919,Finding Percents,0,545469,0,1
96226,38232920,Finding Percents,1,17109,0,1
96226,38233314,Finding Percents,0,103717,0,3
96226,38233315,Finding Percents,0,28579,0,4
96226,38233319,Finding Percents,1,12375,0,1
96226,38233970,Finding Percents,1,27125,0,1
96226,38233971,Finding Percents,1,25671,0,1
96226,38233972,Finding Percents,1,65656,0,1
96226,38233973,Finding Percents,1,20906,0,1
96226,38233974,Finding Percents,1,22969,0,1
96226,38234116,Finding Percents,1,53890,0,1
96226,38234342,Finding Percents,1,50594,0,1
96227,38294399,Finding Percents,0,29207,2,2
96227,38294403,Finding Percents,1,61802,0,1
96227,38295531,Finding Percents,1,15437,0,1
96227,38295532,Finding Percents,1,14222,0,1
96227,38295533,Finding Percents,1,13297,0,1
96227,38295534,Finding Percents,1,17756,0,1
96227,38295535,Finding Percents,1,52400,0,1
96227,38295536,Finding Percents,1,21927,0,1
96227,38295537,Finding Percents,0,23770,0,1
96227,38296859,Finding Percents,1,23797,0,1
96227,38296860,Finding Percents,1,19969,0,1
96227,38296861,Finding Percents,0,118953,5,4
96227,38296862,Finding Percents,1,144297,0,1
96227,38297108,Finding Percents,1,35703,0,1
96227,38297109,Finding Percents,0,82531,3,6
96227,38297110,Finding Percents,1,34532,0,1
96227,38297111,Finding Percents,1,7453,0,1
96227,38297113,Finding Percents,0,109156,0,1
96227,38297115,Finding Percents,1,27777,0,1
96227,38297116,Finding Percents,1,16341,0,1
96227,38297117,Finding Percents,1,10630,0,1
96227,38297118,Finding Percents,1,18721,0,1
96227,38297119,Finding Percents,1,16154,0,1
96228,38209769,Finding Percents,1,12565,0,1
96228,38209770,Finding Percents,1,51779,0,1
96228,38209771,Finding Percents,1,16623,0,1
96228,38209772,Finding Percents,1,15194,0,1
96228,38209773,Finding Percents,1,16417,0,1
96228,38210107,Finding Percents,1,13433,0,1
96228,38210110,Finding Percents,1,15904,0,1
96228,38210624,Finding Percents,1,14014,0,1
96228,38210625,Finding Percents,1,11410,0,1
96228,38210626,Finding Percents,1,12137,0,1
96228,38210627,Finding Percents,1,11281,0,1
96228,38210628,Finding Percents,1,12095,0,1
96228,38210739,Finding Percents,1,21613,0,1
96228,38210899,Finding Percents,1,11402,0,1
96229,38146523,Finding Percents,1,6177,0,1
96229,38146524,Finding Percents,1,9501,0,1
96229,38146525,Finding Percents,1,22480,0,1
96229,38146526,Finding Percents,1,75660,0,1
96229,38147506,Finding Percents,1,341281,0,1
96229,38147507,Finding Percents,1,518950,0,1
96229,38147508,Finding Percents,1,58359,0,1
96229,38147509,Finding Percents,1,118544,0,1
96229,38147510,Finding Percents,1,83491,0,1
96229,38148537,Finding Percents,1,94712,0,1
96229,38148675,Finding Percents,1,43961,0,1
96229,38148677,Finding Percents,1,26988,0,1
96229,38148678,Finding Percents,1,15350,0,1
96229,38148679,Finding Percents,1,29765,0,1
96229,38148680,Finding Percents,1,24976,0,1
96229,38148681,Finding Percents,1,20546,0,1
96230,38281628,Finding Percents,1,15734,0,1
96230,38281629,Finding Percents,1,43078,0,1
96230,38281630,Finding Percents,1,31543,0,1
96230,38281631,Finding Percents,1,13287,0,1
96230,38281632,Finding Percents,1,16109,0,1
96230,38281997,Finding Percents,1,20120,0,1
96230,38282000,Finding Percents,0,32150,0,2
96230,38282004,Finding Percents,1,18625,0,1
96230,38282005,Finding Percents,1,13578,0,1
96230,38282547,Finding Percents,1,20477,0,1
96230,38282614,Finding Percents,1,22627,0,1
96230,38282615,Finding Percents,1,17690,0,1
96230,38282616,Finding Percents,1,15794,0,1
96230,38282617,Finding Percents,1,26425,0,1
96230,38282618,Finding Percents,1,20641,0,1
96230,38282713,Finding Percents,1,36330,0,1
96230,38282879,Finding Percents,1,35611,0,1
96230,38282881,Finding Percents,0,43444,1,2
96230,38282883,Finding Percents,0,87083,2,2
96230,38282884,Finding Percents,1,47537,0,1
96231,38169635,Finding Percents,1,18968,0,1
96231,38169636,Finding Percents,1,32717,0,1
96231,38169637,Finding Percents,1,65700,0,1
96231,38169638,Finding Percents,1,42833,0,1
